gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin580, 381, 317425931796122.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin168, 537, 317425547411261.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin225, 707, 317425520341940.75
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin715, 1143, 317425520322215.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1319, 562, 317422374594683.5
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1293, 590, 317422613512119.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin361, 0, 317428610039325.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin159, 531, 317422374642615.5
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin263, 363, 317423014278788.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin12, 220, 317423696324159.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin87, 433, 317423927004895.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin242, 106, 317419787973641.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin258, 441, 317423655859837.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1149, 382, 317423839761400.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1159, 494, 317422340307013.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin57, 1634, 317422816345708.3
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin495, 1161, 317423008856505.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1194, 1021, 317424471767804.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin698, 987, 317424079969232.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin490, 115, 317420270922535.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin795, 381, 317423030323019.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin591, 810, 317425520382165.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin861, 434, 317424086380948.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin40, 0, 317427193492769.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1055, 832, 317423029616602.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1227, 1066, 317430423986078.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin986, 1202, 317425428388252.06
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin757, 198, 317419197661836.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin156, 1330, 317425520419344.5
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1023, 494, 317423044457515.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin408, 0, 317428730569592.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1173, 694, 317423012897769.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin675, 467, 317422827067551.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1085, 194, 317419271759508.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1260, 714, 317422374677850.75
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin554, 996, 317423692366718.75
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin694, 106, 317425520405300.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1081, 408, 317425935211403.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin718, 809, 317422374714186.25
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin689, 1065, 317422686375550.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin306, 292, 317425520482668.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin980, 0, 317431022042300.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin741, 367, 317422547319122.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin530, 0, 317429224161597.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin547, 0, 317429294146781.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin710, 0, 317429934419698.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin7, 193, 317420175124137.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1258, 201, 317423247211245.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1275, 338, 317422633546763.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin912, 1113, 317422489156625.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin512, 575, 317425520459753.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin243, 433, 317424039013976.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1042, 74, 317431236920949.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin493, 0, 317429063242714.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin317, 629, 317422374757914.25
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin902, 0, 317430627941598.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin28, 674, 317423299671171.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1218, 288, 317422644532374.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin1307, 356, 317422934078871.0
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer16/chrysalis/Component_bins/Cbin340, 671, 317422374758529.5
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer17/chrysalis/Component_bins/Cbin3, 1393, 317510597497009.1
gpfs1/home/broberts/CCMP2/2015-01-09_CCMP2_plate_1A_and_1Ai_combined_denovo/trinity_out_l18_q30_kmer17/chrysalis/Component_bins/Cbin31, 0, 317533006379630.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin402, 0, 313537070276772.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin429, 0, 313537111831131.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin349, 0, 313537030608464.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin499, 69, 313537178762224.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin319, 0, 313536993030031.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin228, 67, 313536893892451.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin52, 0, 313536703688022.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin411, 87, 313537086715281.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin537, 0, 313537233361389.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin522, 0, 313537216008353.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin579, 0, 313537267832493.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin39, 0, 313536688939319.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin329, 76, 313537005990545.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin20, 0, 313536664491604.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin386, 0, 313537059765742.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin540, 68, 313537236217508.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin3, 0, 313536638574077.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin46, 66, 313536697297688.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin208, 0, 313536867324935.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin217, 0, 313536881479963.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin275, 0, 313536942906182.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/with_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin197, 0, 313536843939073.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin593, 72, 313108086682632.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin250, 1019, 313103343223897.5
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1075, 0, 313109040935404.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1059, 195, 313101173364781.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1088, 68, 313109060512255.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin531, 0, 313108016493216.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin820, 441, 313104209988882.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin45, 2286, 313104743919799.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin945, 0, 313108796128075.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1081, 0, 313109050170347.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1137, 111, 313104081119728.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin124, 433, 313102504462491.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin905, 66, 313108744190199.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1110, 0, 313109092219443.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1022, 67, 313108939580540.25
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin805, 1195, 313102532242538.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin793, 0, 313108477620828.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin614, 117, 313106323291073.25
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin212, 493, 313103018400954.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin427, 0, 313107808490978.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin415, 0, 313107780010937.25
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin110, 65, 313107271953962.25
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin927, 512, 313107354641610.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1024, 0, 313108943813434.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1021, 639, 313104092274051.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin42, 336, 313102235290767.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin428, 118, 313100687515593.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin245, 857, 313106210039263.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin957, 204, 313102645003908.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin684, 1031, 313104590122931.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin734, 65, 313108414786159.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin743, 0, 313108426654339.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin561, 545, 313103778052282.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin206, 1290, 313105342181657.75
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin359, 193, 313103613746139.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin248, 727, 313103744713428.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin1009, 194, 313100856214594.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin162, 291, 313103536020709.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin530, 202, 313102994820060.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin116, 0, 313107284119565.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin799, 573, 313104497758235.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin334, 118, 313103289704194.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin235, 566, 313100680864642.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin404, 196, 313100723015438.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin763, 355, 313107175066364.5
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin479, 589, 313107046032885.5
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin814, 901, 313102223740383.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin507, 201, 313103744536702.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin417, 570, 313102183170210.75
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin246, 67, 313107502214580.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin468, 0, 313107901814819.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin112, 915, 313101500655656.94
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin105, 797, 313104562250791.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin818, 290, 313102476868499.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin811, 0, 313108538799241.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin886, 382, 313103852100566.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin648, 355, 313104367925554.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin151, 0, 313107331349955.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin437, 0, 313107837186492.0
gpfs1/home/broberts/CCMP2/2014-11-21_ccmp2_re_prep_check_1/de_novo_assmbl/no_q_filter/trinity_out_dir/chrysalis/Component_bins/Cbin83, 440, 313104128132439.0
